customer_id,age,gender,loyalty_member,join_date
C041051,57,Female,1,45400
C041052,32,Male,1,45324
C041053,37,Male,0,45050
C041054,67,Male,1,44679
C041055,60,Male,1,46059
C041056,50,Male,0,44565
C041057,60,Female,0,44547
C041058,36,Male,0,44681
C041059,63,Male,1,45012
C041060,70,Female,1,44625
C041061,45,Female,0,45991
C041062,64,Female,0,44450
C041063,64,Male,1,45942
C041064,33,Female,1,45044
C041065,69,Male,0,45612
C041066,54,Male,1,45764
C041067,50,Male,1,44714
C041068,40,Male,0,45756
C041069,59,Female,0,45893
C041070,24,Male,1,45040
C041071,18,Female,0,45441
C041072,38,Female,0,45469
C041073,38,Male,1,45773
C041074,67,Female,1,45743
C041075,57,Male,0,46059
C041076,58,Male,0,45284
C041077,27,Female,0,45475
C041078,47,Female,1,44734
C041079,41,Male,0,44996
C041080,68,Male,1,45656
C041081,43,Female,0,45971
C041082,50,Female,0,45234
C041083,66,Male,0,45362
C041084,44,Male,0,45050
C041085,37,Male,0,45500
C041086,42,Male,0,44664
C041087,23,Female,0,44446
C041088,45,Female,1,44713
C041089,23,Male,1,45328
C041090,47,Female,1,44353
C041091,58,Male,1,45722
C041092,22,Male,1,45245
C041093,31,Female,0,46086
C041094,33,Male,1,45392
C041095,28,Male,0,45839
C041096,59,Female,0,45873
C041097,29,Female,0,44651
C041098,48,Female,1,45820
C041099,57,Female,1,44987
C041100,39,Male,1,44382
C041101,63,Female,0,45704
C041102,44,Male,0,44368
C041103,28,Female,1,45273
C041104,52,Female,1,45701
C041105,63,Male,0,45606
C041106,60,Female,1,45642
C041107,27,Male,0,45764
C041108,28,Female,0,45741
C041109,48,Male,0,44817
C041110,24,Male,1,45226
C041111,37,Male,1,44640
C041112,41,Male,0,45141
C041113,32,Male,1,45755
C041114,54,Female,0,44969
C041115,31,Male,0,45349
C041116,32,Female,1,46066
C041117,44,Male,0,44852
C041118,20,Male,1,45039
C041119,47,Female,1,45545
C041120,56,Male,1,44632
C041121,51,Male,1,45824
C041122,45,Female,1,45327
C041123,53,Male,0,45016
C041124,41,Female,1,44989
C041125,39,Male,1,45891
C041126,36,Male,0,45431
C041127,42,Male,0,45715
C041128,70,Female,0,45106
C041129,65,Male,1,45213
C041130,44,Male,0,45607
C041131,68,Female,1,45096
C041132,28,Male,0,44615
C041133,39,Female,1,46029
C041134,26,Male,0,46044
C041135,57,Male,1,45203
C041136,48,Male,1,45594
C041137,23,Male,1,44647
C041138,44,Male,1,44273
C041139,38,Female,0,45909
C041140,70,Male,0,45618
C041141,47,Female,0,45323
C041142,65,Female,0,44785
C041143,25,Male,1,44847
C041144,63,Male,0,44559
C041145,62,Female,0,45407
C041146,19,Male,1,44946
C041147,25,Female,0,45748
C041148,69,Male,1,45377
C041149,36,Male,1,45202
C041150,41,Female,1,45368
C041151,46,Female,0,44822
C041152,63,Female,0,44996
C041153,39,Male,1,45425
C041154,38,Male,0,45061
C041155,59,Female,1,44278
C041156,62,Male,0,44722
C041157,22,Male,0,45363
C041158,64,Male,0,44362
C041159,62,Male,1,45602
C041160,61,Female,1,45582
C041161,41,Female,0,45325
C041162,68,Male,1,45324
C041163,20,Female,1,45092
C041164,42,Female,0,44361
C041165,35,Male,0,44574
C041166,20,Male,1,44532
C041167,41,Male,1,45464
C041168,53,Male,0,45496
C041169,19,Female,0,45710
C041170,23,Female,1,45403
C041171,35,Male,1,44385
C041172,68,Female,0,44509
C041173,63,Female,0,44909
C041174,19,Female,1,45988
C041175,64,Female,1,44533
C041176,39,Female,1,44330
C041177,41,Male,1,45285
C041178,19,Male,0,44354
C041179,57,Male,1,45324
C041180,51,Male,0,45116
C041181,45,Female,1,44710
C041182,61,Male,1,44282
C041183,43,Female,1,45738
C041184,42,Female,1,44941
C041185,70,Female,1,45347
C041186,64,Female,0,44720
C041187,55,Female,1,44905
C041188,25,Male,0,45156
C041189,44,Male,1,45130
C041190,53,Male,0,45420
C041191,63,Male,1,45785
C041192,34,Male,1,44531
C041193,29,Female,0,46048
C041194,45,Female,0,44795
C041195,23,Male,1,45269
C041196,37,Female,0,45044
C041197,37,Male,0,44875
C041198,52,Male,1,45384
C041199,62,Female,1,44647
C041200,35,Female,1,45815
C041201,55,Female,0,45777
C041202,60,Female,0,46010
C041203,69,Female,0,45837
C041204,38,Female,1,44542
C041205,45,Male,1,45959
C041206,55,Female,0,44427
C041207,50,Female,1,45633
C041208,40,Female,1,44540
C041209,19,Male,0,44691
C041210,35,Female,1,46077
C041211,58,Female,0,45090
C041212,29,Male,0,44399
C041213,60,Female,0,45500
C041214,53,Male,1,44600
C041215,46,Female,0,44821
C041216,60,Female,0,44966
C041217,50,Female,0,46070
C041218,35,Male,1,45262
C041219,37,Male,1,45745
C041220,50,Male,1,45472
C041221,65,Female,0,45489
C041222,56,Male,0,44916
C041223,47,Male,1,44265
C041224,30,Male,0,46045
C041225,70,Female,1,45726
C041226,38,Male,0,44872
C041227,28,Female,0,45159
C041228,43,Male,0,45912
C041229,64,Male,0,44659
C041230,18,Female,0,44724
C041231,48,Male,1,46029
C041232,35,Female,0,44304
C041233,70,Male,1,44596
C041234,48,Male,0,44837
C041235,24,Male,0,45341
C041236,58,Male,1,45229
C041237,59,Female,1,45372
C041238,50,Female,0,44657
C041239,69,Male,0,45258
C041240,63,Male,0,45433
C041241,38,Male,0,45019
C041242,64,Male,0,44592
C041243,42,Female,1,44371
C041244,58,Male,0,45634
C041245,65,Male,0,44309
C041246,45,Male,0,44815
C041247,64,Female,1,45795
C041248,59,Female,1,45711
C041249,19,Female,0,44582
C041250,50,Male,1,44585
C041251,36,Male,1,45082
C041252,28,Male,1,45316
C041253,25,Female,0,45730
C041254,47,Female,1,44398
C041255,52,Female,0,45410
C041256,24,Male,1,45379
C041257,66,Male,0,46049
C041258,70,Male,0,46086
C041259,68,Male,1,45424
C041260,39,Female,1,45300
C041261,59,Male,1,45751
C041262,24,Male,0,44718
C041263,27,Female,0,44928
C041264,68,Female,1,44555
C041265,21,Male,1,44574
C041266,28,Female,1,45262
C041267,30,Male,0,45548
C041268,46,Female,1,44504
C041269,31,Female,0,45348
C041270,45,Female,0,45335
C041271,60,Female,0,45916
C041272,48,Female,1,45896
C041273,59,Female,1,45361
C041274,38,Female,1,45485
C041275,54,Male,1,45165
C041276,56,Female,0,45081
C041277,23,Female,1,45640
C041278,36,Female,1,44674
C041279,51,Male,0,44790
C041280,31,Female,0,44605
C041281,26,Female,1,45255
C041282,21,Female,0,45805
C041283,37,Male,1,45508
C041284,61,Female,0,45612
C041285,47,Male,1,44612
C041286,66,Female,0,45998
C041287,28,Female,0,45465
C041288,18,Female,0,44520
C041289,20,Female,0,46050
C041290,51,Female,0,44583
C041291,53,Male,1,44568
C041292,26,Male,1,45275
C041293,70,Male,0,45363
C041294,32,Female,1,44740
C041295,39,Female,1,45603
C041296,23,Male,1,44575
C041297,65,Male,1,44426
C041298,18,Female,1,45829
C041299,20,Female,0,44483
C041300,49,Female,0,45915
C041301,68,Female,1,44687
C041302,39,Female,1,44740
C041303,38,Male,0,45993
C041304,64,Male,1,45419
C041305,38,Male,1,44321
C041306,29,Male,1,45174
C041307,58,Female,0,44732
C041308,21,Male,0,45606
C041309,70,Female,0,44275
C041310,30,Male,1,44683
C041311,21,Male,1,45776
C041312,29,Male,1,45936
C041313,38,Female,0,45937
C041314,55,Male,1,44587
C041315,34,Male,1,44879
C041316,40,Female,0,45142
C041317,31,Male,1,45739
C041318,51,Female,0,44406
C041319,47,Male,0,44420
C041320,51,Male,0,45504
C041321,58,Female,1,45065
C041322,53,Female,1,45451
C041323,60,Male,1,45408
C041324,43,Female,0,46009
C041325,19,Male,0,45832
C041326,47,Male,0,45936
C041327,28,Male,0,45045
C041328,59,Male,1,45008
C041329,26,Female,1,45828
C041330,20,Male,1,44637
C041331,40,Male,0,45568
C041332,48,Female,0,45893
C041333,63,Female,1,45781
C041334,70,Male,1,44344
C041335,68,Male,0,45851
C041336,38,Male,1,44436
C041337,67,Female,1,44793
C041338,66,Male,0,44313
C041339,29,Female,1,45834
C041340,52,Female,1,45579
C041341,34,Female,0,44844
C041342,38,Female,0,44854
C041343,42,Female,0,45858
C041344,50,Male,0,44560
C041345,18,Female,1,45776
C041346,70,Male,0,45670
C041347,39,Female,0,44655
C041348,27,Female,0,44826
C041349,27,Female,1,45546
C041350,62,Female,1,45295
C041351,69,Male,0,45223
C041352,53,Female,0,45344
C041353,28,Female,0,44816
C041354,53,Male,1,44969
C041355,24,Female,1,45978
C041356,44,Male,1,45844
C041357,64,Male,0,45201
C041358,67,Female,1,45538
C041359,69,Male,0,45547
C041360,62,Female,0,45661
C041361,27,Male,1,45751
C041362,33,Male,1,45957
C041363,23,Female,1,44770
C041364,66,Male,0,44743
C041365,44,Male,0,45005
C041366,31,Female,1,44528
C041367,39,Female,0,45288
C041368,51,Female,1,45076
C041369,60,Female,0,45378
C041370,41,Female,0,44835
C041371,39,Male,0,45070
C041372,63,Male,0,44439
C041373,62,Female,1,44715
C041374,70,Female,1,45160
C041375,30,Male,0,45963
C041376,18,Male,1,44701
C041377,48,Male,1,45529
C041378,62,Male,0,45150
C041379,30,Male,0,45343
C041380,64,Female,1,44932
C041381,52,Male,1,44702
C041382,52,Female,0,45688
C041383,33,Female,1,44555
C041384,44,Male,1,45348
C041385,28,Male,0,45812
C041386,33,Female,0,45463
C041387,34,Male,0,45874
C041388,24,Male,1,45130
C041389,43,Male,0,45078
C041390,41,Male,1,44897
C041391,18,Female,1,45398
C041392,37,Male,0,44272
C041393,25,Male,0,44660
C041394,62,Female,0,45352
C041395,18,Female,0,45901
C041396,29,Male,1,45642
C041397,32,Male,0,45875
C041398,39,Male,0,45604
C041399,49,Male,0,45599
C041400,30,Female,1,45921
C041401,39,Male,1,46005
C041402,55,Male,1,45817
C041403,48,Female,1,45408
C041404,35,Male,0,45175
C041405,55,Female,0,45278
C041406,19,Male,0,46019
C041407,34,Female,1,44300
C041408,25,Female,0,45532
C041409,32,Female,1,46083
C041410,60,Female,0,45741
C041411,42,Male,0,44884
C041412,61,Male,0,44661
C041413,49,Male,0,44275
C041414,50,Male,0,44531
C041415,42,Female,1,45175
C041416,46,Male,1,44596
C041417,53,Male,1,44729
C041418,56,Female,0,46085
C041419,59,Male,0,45052
C041420,22,Female,0,45449
C041421,45,Male,1,44914
C041422,34,Male,0,45713
C041423,69,Male,0,45450
C041424,50,Female,0,45859
C041425,55,Female,1,45899
C041426,23,Female,0,45326
C041427,49,Female,0,45752
C041428,70,Female,0,44325
C041429,65,Male,1,44903
C041430,29,Male,0,45550
C041431,44,Female,0,45219
C041432,48,Female,0,45871
C041433,23,Female,1,44292
C041434,21,Female,1,45874
C041435,59,Female,1,44677
C041436,46,Male,1,44763
C041437,43,Male,0,44785
C041438,70,Male,1,45493
C041439,22,Female,0,45588
C041440,29,Female,1,44563
C041441,53,Female,1,45068
C041442,66,Male,0,45947
C041443,38,Male,1,45171
C041444,50,Female,1,44491
C041445,44,Female,1,46026
C041446,22,Female,0,46023
C041447,59,Female,1,44344
C041448,33,Female,1,45028
C041449,69,Female,0,45959
C041450,55,Female,1,45100
C041451,22,Female,0,44465
C041452,69,Male,0,45792
C041453,50,Female,1,44865
C041454,64,Female,1,44525
C041455,19,Female,1,45877
C041456,20,Male,1,45499
C041457,22,Female,1,46002
C041458,25,Male,1,44263
C041459,26,Female,1,46029
C041460,23,Female,0,44494
C041461,59,Male,1,44719
C041462,38,Female,1,44698
C041463,37,Male,0,45119
C041464,53,Female,1,45162
C041465,32,Male,1,45940
C041466,43,Male,0,44285
C041467,59,Male,1,45720
C041468,62,Male,0,44564
C041469,47,Male,0,44300
C041470,68,Female,0,45340
C041471,67,Male,0,44466
C041472,40,Male,0,45237
C041473,19,Male,1,44515
C041474,70,Female,1,45045
C041475,33,Male,0,45461
C041476,45,Female,0,44997
C041477,67,Female,1,45229
C041478,21,Female,0,45336
C041479,23,Female,0,45829
C041480,33,Male,1,44849
C041481,52,Female,0,44452
C041482,33,Male,1,44290
C041483,22,Female,0,44537
C041484,21,Male,0,45117
C041485,69,Female,0,44346
C041486,32,Male,1,44752
C041487,33,Female,0,44993
C041488,63,Female,0,45824
C041489,23,Male,0,45215
C041490,29,Female,0,44793
C041491,53,Female,0,44865
C041492,58,Male,0,45114
C041493,56,Male,0,45955
C041494,24,Male,1,44739
C041495,67,Male,0,44710
C041496,21,Male,0,45177
C041497,66,Male,0,44543
C041498,39,Male,0,44866
C041499,21,Male,1,46033
C041500,21,Male,1,45885
C041501,68,Female,1,44306
C041502,58,Male,1,45616
C041503,49,Female,0,45443
C041504,41,Male,0,44841
C041505,45,Male,1,44717
C041506,62,Female,1,44456
C041507,70,Male,0,46078
C041508,40,Male,1,44464
C041509,32,Male,0,46036
C041510,40,Male,0,45156
C041511,56,Male,0,44375
C041512,57,Male,1,46020
C041513,23,Male,0,45889
C041514,68,Male,0,45279
C041515,49,Male,1,45899
C041516,59,Female,1,45540
C041517,46,Female,0,46042
C041518,49,Female,1,44264
C041519,47,Female,0,45462
C041520,69,Female,0,44813
C041521,25,Male,1,44511
C041522,52,Male,0,45496
C041523,69,Male,0,45192
C041524,22,Male,0,44448
C041525,46,Male,1,44523
C041526,22,Male,0,45564
C041527,39,Female,1,44687
C041528,29,Female,0,45457
C041529,54,Female,0,45325
C041530,43,Male,0,45805
C041531,27,Male,1,44750
C041532,26,Male,0,44307
C041533,46,Male,0,45124
C041534,19,Female,0,45366
C041535,37,Female,0,45020
C041536,30,Female,0,44759
C041537,40,Female,0,45665
C041538,69,Female,0,45699
C041539,48,Male,1,44882
C041540,29,Female,0,45216
C041541,45,Female,0,45299
C041542,23,Male,0,45992
C041543,39,Male,0,45271
C041544,49,Female,0,44619
C041545,43,Male,0,45252
C041546,55,Male,0,45122
C041547,68,Male,0,45891
C041548,38,Female,0,44268
C041549,24,Male,0,44306
C041550,64,Female,1,45925
C041551,63,Female,0,45099
C041552,28,Female,1,45005
C041553,62,Male,1,45116
C041554,26,Female,1,45235
C041555,35,Male,1,44571
C041556,33,Male,1,45155
C041557,50,Female,0,45674
C041558,22,Female,0,45018
C041559,56,Male,0,45178
C041560,69,Female,0,44723
C041561,18,Male,0,46027
C041562,57,Female,0,45731
C041563,20,Female,0,44579
C041564,39,Male,1,45546
C041565,23,Female,1,45116
C041566,70,Female,1,44527
C041567,57,Female,1,45934
C041568,61,Female,1,45908
C041569,37,Male,0,45929
C041570,44,Female,1,45030
C041571,62,Male,1,45655
C041572,27,Male,0,45452
C041573,50,Male,0,44410
C041574,57,Male,1,45579
C041575,37,Female,1,45709
C041576,46,Male,0,45184
C041577,50,Male,0,45482
C041578,18,Male,1,44319
C041579,44,Male,0,44660
C041580,70,Male,0,45409
C041581,65,Female,0,44922
C041582,33,Male,1,45834
C041583,22,Female,1,44856
C041584,24,Female,1,45868
C041585,46,Female,0,45332
C041586,55,Female,0,45506
C041587,27,Female,0,45401
C041588,37,Female,1,45525
C041589,31,Female,0,45801
C041590,20,Male,0,45427
C041591,50,Male,0,45740
C041592,66,Female,0,45152
C041593,60,Male,0,45603
C041594,61,Female,0,45994
C041595,48,Female,0,45632
C041596,34,Male,1,44746
C041597,50,Female,1,44314
C041598,65,Female,1,45513
C041599,19,Female,0,45267
C041600,46,Male,1,45495
C041601,20,Male,0,45258
C041602,23,Female,1,45879
C041603,31,Female,1,45083
C041604,35,Female,1,44524
C041605,52,Male,0,44607
C041606,26,Female,1,44390
C041607,59,Male,1,45633
C041608,31,Male,1,44833
C041609,60,Male,0,45801
C041610,57,Male,0,45569
C041611,38,Female,0,44804
C041612,66,Female,1,45609
C041613,29,Female,1,46003
C041614,64,Male,0,44854
C041615,58,Male,1,45875
C041616,34,Female,0,44333
C041617,51,Female,0,44333
C041618,69,Male,1,44808
C041619,23,Female,1,45138
C041620,34,Female,1,45132
C041621,64,Male,0,45572
C041622,46,Female,1,44911
C041623,19,Male,0,44732
C041624,57,Female,1,45105
C041625,22,Female,0,44711
C041626,65,Male,0,45979
C041627,30,Female,0,44987
C041628,24,Male,0,45263
C041629,40,Male,0,45479
C041630,46,Female,0,44649
C041631,27,Female,1,45673
C041632,36,Female,0,44396
C041633,52,Female,1,44866
C041634,66,Female,0,45955
C041635,57,Female,0,44777
C041636,30,Male,0,45916
C041637,38,Female,0,44538
C041638,69,Male,1,45273
C041639,29,Female,0,45880
C041640,26,Female,1,44930
C041641,52,Female,0,44507
C041642,25,Male,1,45788
C041643,27,Male,0,45878
C041644,45,Male,1,44520
C041645,63,Male,0,45383
C041646,40,Male,1,45978
C041647,52,Female,0,44675
C041648,37,Male,1,44846
C041649,40,Female,1,45590
C041650,35,Female,0,45524
C041651,47,Male,0,44734
C041652,33,Male,0,44330
C041653,29,Male,0,45131
C041654,66,Male,0,44964
C041655,18,Female,1,44519
C041656,43,Male,0,44958
C041657,50,Male,1,44792
C041658,52,Male,0,45604
C041659,48,Male,0,44609
C041660,37,Male,0,45544
C041661,48,Female,0,45290
C041662,51,Female,1,44498
C041663,60,Male,0,45356
C041664,51,Female,0,45099
C041665,32,Male,1,46024
C041666,25,Female,1,45504
C041667,61,Male,0,44501
C041668,40,Female,1,45341
C041669,23,Female,1,44855
C041670,61,Male,0,45046
C041671,21,Female,0,45493
C041672,57,Male,1,45189
C041673,59,Female,1,44418
C041674,62,Female,0,44417
C041675,47,Male,0,45191
C041676,59,Female,0,45056
C041677,28,Female,1,45205
C041678,56,Female,1,44339
C041679,60,Male,0,44682
C041680,47,Female,0,44460
C041681,52,Female,1,44281
C041682,54,Male,1,44869
C041683,28,Male,0,45657
C041684,65,Female,0,44647
C041685,43,Female,1,45793
C041686,68,Male,1,45049
C041687,44,Male,1,45756
C041688,38,Female,0,45894
C041689,40,Female,1,44332
C041690,50,Female,1,46041
C041691,34,Male,1,44873
C041692,52,Male,0,44405
C041693,64,Male,1,45375
C041694,34,Male,0,44842
C041695,50,Female,1,44723
C041696,29,Male,0,45357
C041697,60,Female,0,44878
C041698,35,Female,1,45846
C041699,24,Female,1,45235
C041700,58,Female,0,44829
C041701,19,Male,0,45375
C041702,60,Female,0,44701
C041703,27,Female,0,44649
C041704,51,Male,1,46030
C041705,65,Female,1,45125
C041706,62,Female,0,44722
C041707,44,Female,1,45287
C041708,57,Male,1,45447
C041709,35,Female,0,45240
C041710,63,Male,0,44988
C041711,70,Male,0,45315
C041712,64,Female,0,45137
C041713,27,Male,0,45787
C041714,32,Male,0,44695
C041715,62,Female,0,44700
C041716,68,Male,1,45301
C041717,53,Female,1,45692
C041718,30,Male,0,45445
C041719,66,Female,0,45399
C041720,43,Male,1,46001
C041721,48,Female,0,44902
C041722,64,Female,0,44760
C041723,24,Male,0,44782
C041724,49,Male,1,45380
C041725,32,Female,0,45522
C041726,51,Female,0,45883
C041727,32,Female,0,45423
C041728,69,Female,1,45547
C041729,62,Female,0,45432
C041730,62,Female,1,45087
C041731,54,Male,0,44718
C041732,27,Female,1,44907
C041733,62,Male,1,45629
C041734,36,Female,0,45750
C041735,49,Male,1,45175
C041736,54,Female,1,44848
C041737,63,Female,0,45964
C041738,33,Female,1,45667
C041739,55,Male,0,45911
C041740,53,Male,1,44908
C041741,54,Male,0,44369
C041742,50,Female,0,44673
C041743,52,Male,0,45009
C041744,34,Male,1,46034
C041745,62,Female,1,44791
C041746,66,Female,1,45630
C041747,56,Female,0,45577
C041748,38,Female,0,45074
C041749,41,Female,1,44315
C041750,70,Male,0,45819
C041751,60,Female,1,45194
C041752,21,Female,0,44748
C041753,22,Male,1,44411
C041754,52,Female,0,44698
C041755,30,Male,0,44262
C041756,45,Female,1,44973
C041757,52,Male,0,44659
C041758,41,Female,1,44840
C041759,44,Female,0,45335
C041760,21,Male,0,44565
C041761,38,Female,0,45511
C041762,70,Female,1,44668
C041763,42,Male,1,45040
C041764,39,Male,0,45246
C041765,67,Male,1,45325
C041766,53,Female,0,45808
C041767,65,Male,1,44564
C041768,42,Male,1,44565
C041769,44,Female,0,44397
C041770,19,Male,1,44304
C041771,60,Male,0,44640
C041772,51,Male,0,44782
C041773,62,Female,0,45140
C041774,44,Female,0,45689
C041775,70,Male,0,45642
C041776,23,Male,0,46053
C041777,59,Male,0,45627
C041778,49,Female,0,45723
C041779,48,Male,0,46029
C041780,33,Male,0,45718
C041781,55,Female,1,45363
C041782,43,Female,0,45646
C041783,61,Male,0,45971
C041784,57,Female,0,45630
C041785,46,Male,1,44520
C041786,42,Male,0,45056
C041787,54,Female,0,44738
